Hydrogen,Oxigen,Nitrogen,Methane,CO,CO2,Ethylene,Ethane,Acethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
-0.18312978848501954,-0.3696596459991736,-2.2767354222378637,-0.14053971810197166,-0.2826826045475087,-0.4832418823164473,-0.102029004004492,-0.23067898619374927,-0.11262039054218773,-0.36492410546372694,-0.13833756243289688,1.38781685278144,3.3329435321566256,1.2701922789585907,1.2636966675702996,30.3
-0.18412978268272678,-0.38216922525725955,1.1305585976257584,0.04358485450351666,1.1855792817589543,1.0040794687138979,0.022743905140938884,-0.1371688802060939,-0.14213816482359234,2.3554175689205596,-0.24098573242758617,0.25370919116918533,-0.07683544503734929,-0.6014342396597304,1.2241990185235847,17.3
-0.18712976527584851,-0.5683287267589454,0.4612635044763579,0.1663345695738422,0.27424431784459796,0.39637584482139177,0.06433487485608251,-0.15762421589089354,-0.14213816482359234,0.06347615821883787,-0.20839901179435152,0.25370919116918533,0.2331444619802848,-0.7184108970733755,1.2241990185235847,17.4
-0.17612982910106884,-0.5633107599379052,1.5015808775237958,-0.0873481749048306,2.9196471992071045,1.9134170081150932,-0.11715299299181695,-0.17807955157569313,-0.14213816482359234,2.5910377139459704,-0.16766561100280813,0.9017707120904738,0.3881344154891018,-0.7184108970733755,1.2185564972311966,17.4
-0.18712976527584851,-0.5614731946231583,-2.0485930948338944,-0.08325651773581974,-0.4387909085513568,0.38750425907113617,-0.11034719794752072,-0.09918039964860893,-0.14213816482359234,3.019437977628535,-0.2768311251241444,1.225801472551118,0.3881344154891018,-0.5429459109529079,1.2129139759388088,17.5
-0.19012974786897027,-0.5585048198839514,-1.8958192148758788,-0.0791648605668089,-0.24471031438441052,0.43186218782241403,-0.11564059409308446,-0.049503155842667027,-0.14213816482359234,3.105118030365048,-0.2735724530608209,0.9017707120904738,-0.23182539854616635,-0.776899225780198,1.2072714546464207,17.5
-0.19162973916553114,-0.5606250875548134,-1.073750241768463,-0.09757731782735772,-0.11391687048929455,0.5383212168254807,-0.1163967935424507,-0.10210259046072316,-0.14213816482359234,3.0622780039967914,-0.28008979718746785,0.5777399516298296,-0.07683544503734929,-0.7184108970733755,1.1847013694768693,17.6
-0.17262984940909346,-0.5450764579684919,0.5994874911050384,-0.12212726084142284,0.09704029708347313,0.2145083369411527,-0.1163967935424507,-0.1956126964483785,-0.14213816482359234,2.548197687577714,-0.26705510893417395,0.5777399516298296,-0.23182539854616635,-0.7184108970733755,1.1847013694768693,17.7
-0.15012997996068045,-0.48818260880036085,2.090851557361855,-0.0873481749048306,0.47676319871445494,0.6226012814529086,-0.1148843946437182,-0.20730145969683544,-0.14213816482359234,-0.32208407909547043,-0.24913241258589486,1.0637860923207958,0.07815450847146775,-0.48445758224608537,1.1734163268920934,6.1
-0.20062968694489633,0.8016468909740383,1.4433813042064565,-0.16304383253153135,-0.5738034957979281,-0.1492266788193254,-0.11564059409308446,-0.23944555863009195,-0.14213816482359234,-0.0007838813335468461,-0.13833756243289688,0.7397553318601516,-0.07683544503734929,0.6853089918903653,1.1677738055997058,6.5
-0.1821297942873123,1.1620923950205828,0.40306393115901873,-0.14463137527098252,-0.6750629362328566,-0.3980746591139939,-0.11034719794752072,-0.20437926888472122,-0.14213816482359234,1.5200370547395583,-0.027542712279898914,0.09169381093886322,-0.3868153520549834,-0.7184108970733755,1.1677738055997058,17.9
-0.1846297797815804,-0.45496508195685575,1.872603157421833,-0.1507688610244988,-0.17720402076112485,-0.22463515769649767,-0.10807859959942198,-0.23944555863009195,-0.14213816482359234,1.618569115386548,-0.2230630360793071,0.25370919116918533,-0.6967952590726175,-0.48445758224608537,1.1677738055997058,6.5
-0.20062968694489633,-0.45637859373743045,2.44004899726589,-0.0873481749048306,-0.04219143351455354,0.4362979806975418,-0.11564059409308446,0.05861790420555948,-0.14213816482359234,2.2697375161840467,-0.22958038020595406,0.41572457139950747,-1.0067751660902515,-0.6014342396597304,1.1677738055997058,17.9
-0.2021296782414572,-0.5416840296951126,0.20664037121299897,-0.07507320339779804,-0.7425692298561423,0.42299060207215844,-0.12017779078928194,0.026473805272302947,-0.14213816482359234,3.4906782676793564,-0.11389752195797087,0.9017707120904738,-0.23182539854616635,-0.3674809248324403,1.1677738055997058,6.1
-0.18812975947355576,0.11255989794387987,-0.03343286872102514,-0.13031057517944453,0.004219143351455353,-0.23350674344675323,-0.12320258858674693,-0.23067898619374927,-0.14213816482359234,0.6525265207823645,-0.15463092274951423,0.9017707120904738,-0.6967952590726175,-0.7184108970733755,1.1677738055997058,17.9
-0.18962975077011662,0.5048094170533547,0.21391531787766638,-0.15690634677801507,0.09704029708347313,-0.2823004650731588,-0.12320258858674693,-0.23944555863009195,-0.14213816482359234,0.21341625050773555,-0.13833756243289688,0.7397553318601516,-1.6267349801255198,-0.7184108970733755,1.1677738055997058,17.9
-0.18962975077011662,-0.5547590136654285,0.49036329113502747,-0.13849388951746625,0.30799746465624084,0.4141190163219029,-0.12017779078928194,-0.19853488726049276,-0.14213816482359234,-0.36492410546372694,-0.19536432354105762,1.0637860923207958,0.3881344154891018,-0.7184108970733755,1.1677738055997058,17.9
-0.1906297449678239,-0.5279022898345095,1.9599025173978417,-0.13031057517944453,2.826826045475087,0.7113171389554642,-0.11942159133991569,-0.22191241375740658,-0.14213816482359234,0.999530734365242,-0.2784604611558061,0.7397553318601516,-1.0067751660902515,-0.5429459109529079,1.1677738055997058,6.5
-0.1976297043517746,0.1655665897154305,-0.397180201954395,-0.1589521753625205,0.2700251744931426,0.06812717206193591,-0.12320258858674693,-0.22775679538163504,-0.14213816482359234,1.948437318422123,-0.23935639639592446,0.5777399516298296,0.5431243689979189,-0.42596925353926285,1.1677738055997058,6.5
